Tabela 8888 - Produção Física Industrial, por seções e atividades industriais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Minas Gerais;87,47264;80,05854;90,71677;87,12973;89,60678;88,31143;92,92716;94,09752;94,92158;98,85083;93,72756;85,16683;87,19323;85,23347;90,22169;86,54799;90,99859;88,46581;92,91199;94,77017;96,27986;99,19904;95,07816;92,83905;88,90445;86,04744;95,47469;91,31835;96,43605;96,40384;101,81397;105,4959;101,65414;104,94178;101,54893;93,58832;96,06934;89,97028;100,5937;99,46369;100,92767;105,0041;106,77806;109,45567;106,24933;110,31938;105,14155;98,29456;100,9692;96,59997;106,93379;100,86934;109,72607;105,17368;110,50432;114,99667;111,25389;113,72641;112,10042;105,65962;106,77069;99,99712;115,56262;110,19565;119,11152;117,09366;122,93088;126,78433;118,83;125,35225;122,70766;113,63296;117,9697;111,03189;119,06219;118,38381;124,87457;124,83272;133,45413;131,8773;127,82041;126,0278;104,12211;80,66097;83,39802;82,5082;98,37291;94,21526;101,5156;106,91901;112,81387;114,31988;114,2107;118,22809;112,08639;105,42799;105,06851;103,57456;119,33458;115,32883;122,89182;118,71009;123,97232;125,31066;125,08093;125,89137;119,00206;113,67841;108,49513;111,7297;121,53957;114,53548;124,00315;121,42007;123,67168;124,03629;116,39948;120,86169;121,50718;109,81138;99,97321;105,80351;117,44361;113,57382;122,73447;119,73045;128,34595;133,46637;125,97653;134,64619;122,93303;113,71957;110,62996;98,38072;113,5221;117,28949;126,83412;122,93675;128,15759;131,47064;125,93695;132,85898;121,51604;104,46972;109,7588;108,12387;116,99908;112,19101;121,96182;115,75992;123,62713;124,69286;125,53019;126,71562;112,33209;100,76378;106,33679;97,6077;106,71746;104,12992;113,7;111,20669;115,06762;119,84504;112,22031;118,18533;99,59199;91,03543;87,45616;87,929;98,0622;99,94848;106,15164;105,0012;110,72698;113,37397;110,0373;105,23162;99,29305;93,48471;91,70181;91,04992;100,70196;97,21434;108,56051;107,83174;111,75564;114,31813;108,01162;107,68772;101,27409;91,7163;94,38138;84,72467;94,82358;100,62164;98,87901;106,48268;108,44934;112,44541;103,81183;107,96336;98,94849;92,12769;96,14229;85,48928;87,9695;91,13139;98,30649;95,39151;101,58028;105,00167;101,61113;103,62917;90,41063;79,32765;82,28883;80,09038;84,56073;73,94101;84,60713;90,86706;103,64799;106,75477;105,72306;106,33793;95,32204;93,80899;90,04279;83,8864;94,90056;97,43419;112,19102;111,45427;112,6255;114,12514;110,45666;100,80863;94,5462;93,36055;81,1118;83,76339;96,2929;96,28244;106,18783;102,66977;111,19429;111,35525;108,57931;108,81512;102,74578;91,00287;89,41155;89,26044;103,56343;98,23244;111,72549;107,06531;112,17826;112,60916;109,21727
Espírito Santo;112,32176;102,81546;105,25942;111,7956;113,45484;119,80494;124,80847;125,60229;121,17861;128,43942;134,36642;132,04537;128,03269;124,29887;127,87431;121,37411;134,94472;123,10761;135,86967;132,55912;132,64177;124,04499;121,9442;132,50726;131,52146;125,12789;132,45621;129,01292;136,33361;133,53545;137,55975;138,40501;132,7159;136,15837;135,44064;145,30666;140,08851;123,54783;142,01906;135,92324;141,92079;127,9303;126,27066;139,12919;136,5432;141,94332;137,39697;140,55139;144,00906;124,60612;145,53809;137,98041;147,48405;149,39848;151,3658;140,44984;153,02303;153,50492;151,28825;154,44959;149,35083;134,24532;152,43608;139,92662;149,61685;152,22175;160,13668;174,06349;150,42313;169,20092;171,30628;180,08714;168,15869;157,52402;177,82091;170,4064;182,87032;170,09732;186,01552;187,75793;175,71831;162,76285;129,29692;123,51595;110,19079;110,08481;115,78094;123,17369;128,05346;130,17182;149,49062;167,30427;162,72409;166,16706;159,76965;171,89162;166,84447;152,20423;173,36953;162,4249;160,72159;171,16239;183,05485;190,50737;179,36274;185,04734;175,02953;168,54629;181,58529;171,86345;192,19612;183,89836;191,11865;183,45246;184,5427;183,10782;173,54778;174,49681;175,03982;175,62384;166,09302;162,34941;175,30303;157,24361;164,36134;168,34053;175,95076;175,94921;159,77253;184,27011;156,2948;161,38408;157,29876;153,1419;158,30034;160,51474;160,75639;157,11371;162,20449;165,07726;156,19496;170,25838;165,38009;155,87637;154,62779;137,73055;153,3342;157,33045;161,12771;163,30249;180,13766;188,24884;183,68097;190,21699;184,93668;175,83163;182,77144;173,14203;182,48397;179,39381;183,99718;184,99434;186,34567;189,844;183,88038;180,81219;149,15445;143,35459;134,92329;141,0999;142,1777;140,54164;149,51161;133,89773;147,19164;144,73457;147,79789;153,16487;142,09973;146,00196;152,80989;136,5265;145,51176;146,38473;151,7785;147,88331;141,31832;155,84126;142,87889;148,52465;144,6302;138,50985;139,00433;128,03083;141,07897;142,30328;141,99167;135,4142;146,22618;152,81309;147,76074;156,19706;149,14907;142,80445;137,96365;111,54978;127,23248;117,51427;118,65625;119,14187;126,46162;129,31418;127,92764;123,91175;112,36746;110,18454;110,97408;109,21633;109,56649;87,32035;80,81229;80,63249;110,43753;110,96141;113,42282;114,82359;108,44042;114,29181;107,88456;98,19531;108,00391;110,09408;111,39257;102,69283;113,91595;114,27305;113,41933;114,1685;104,67428;111,96716;117,6972;100,16844;106,51715;106,92246;108,92747;99,53767;86,77013;97,52135;100,32669;92,03068;93,16504;90,41573;110,05415;99,65351;105,75864;105,51514;110,62546;111,17597;114,2348;123,16009;114,55431
Rio de Janeiro;80,92668;74,96796;82,28933;84,34164;85,6492;82,88817;89,0292;93,0388;85,42176;90,58309;84,70639;85,18849;82,03886;80,32948;83,47575;85,61478;86,3499;84,01331;86,79713;85,898;86,81852;92,63019;84,13184;81,86683;81,79143;79,80867;88,80945;85,17334;88,79868;89,31306;90,06457;92,65002;90,9236;93,93064;90,19542;89,79278;86,49901;79,73785;91,63089;89,59637;92,82973;87,89637;87,67742;96,14972;96,38446;97,32424;94,67779;92,80865;92,81018;85,55634;92,76966;89,6145;95,97564;90,37633;93,72105;97,13652;92,70434;94,97737;91,98959;89,45709;91,63108;83,2982;97,66289;93,6398;98,76471;93,26278;92,78179;99,39637;93,42599;102,91986;96,50073;94,63347;99,04193;90,61642;97,63672;91,66749;98,10095;98,5589;100,50983;99,62351;100,54155;103,42449;95,26264;86,46896;86,10557;76,92122;91,36607;89,38616;94,88485;91,83561;96,37052;96,4937;99,07305;102,98126;95,49524;99,65797;96,85659;92,94531;99,92397;98,05816;105,61125;102,38443;106,55059;107,71863;104,70323;108,97082;108,70487;101,96918;100,63133;101,09534;103,12218;103,76564;107,05097;97,57314;102,92382;110,84921;106,02375;108,49653;107,10582;102,23305;88,68577;91,23106;99,49949;97,3233;101,2953;91,62576;99,03649;100,18559;94,85493;104,21786;99,56969;96,93223;99,89116;89,0488;98,73626;97,27424;98,38478;92,35051;99,56241;96,78486;97,26758;102,41155;97,84634;94,53076;97,30894;90,72901;97,52233;91,69664;92,70612;92,97395;99,96277;96,93979;91,37271;96,81735;95,13521;94,74441;95,51164;80,88703;92,00051;89,26882;90,92189;88,46461;91,49466;92,55284;80,58587;85,28771;83,98448;84,77274;82,00616;77,19986;81,82575;80,86745;84,52986;86,73752;87,54358;88,78141;81,14625;89,50418;87,86527;85,3034;86,53427;80,39541;87,56721;83,33927;86,6234;86,48773;83,69011;88,4672;91,4024;98,19408;93,28973;91,26427;91,448;82,91304;87,40181;91,79703;88,31035;89,66373;92,84739;92,29954;88,09394;95,40686;88,69844;91,44557;90,35216;82,33403;86,02381;83,7439;92,85569;83,73373;95,97285;95,89314;94,20858;100,82134;100,32368;94,97597;98,95353;90,52817;95,07743;79,32812;84,40644;84,20507;97,44425;100,32905;94,64179;95,17864;91,68225;91,13699;94,08183;87,1521;90,39766;87,64596;97,70561;96,81145;99,92746;99,91934;99,13852;101,55944;95,89004;97,43972;97,70092;87,83106;96,85315;100,9848;95,98757;91,07679;102,62373;105,29614;102,96708;114,82825;102,51759;101,33292;101,01149;92,90145;102,07632;96,64692;98,76585;101,53157;106,17568;109,37931;111,70922
São Paulo;81,43223;80,73734;88,74597;91,07592;94,4198;89,70418;96,96316;95,99994;95,31177;105,51997;96,37967;83,37807;82,28695;81,43667;87,61875;84,73497;90,81685;87,27318;92,13482;94,88749;99,53672;104,89057;99,49049;89,7644;88,21725;85,10063;100,56265;94,48289;100,65645;101,02486;106,25197;109,92513;113,08022;110,09234;108,81572;99,56595;94,31859;88,88982;101,67435;99,81704;106,99953;108,19393;107,17461;114,65067;110,73165;110,42655;109,45386;101,87468;96,27929;93,191;108,54131;100,11591;113,79224;109,27782;112,35433;118,97934;111,7837;115,81175;112,08357;100,99975;98,85244;96,51326;111,24758;104,3884;116,97573;115,99063;119,56971;125,93451;121,40063;129,85228;121,19619;107,60039;110,94201;106,29022;115,32576;118,65573;124,20836;127,10224;131,85891;129,27306;130,76403;132,27933;118,15374;93,38156;93,64238;89,8542;104,87233;101,67124;110,99363;110,83115;117,78752;121,09131;120,66812;126,86561;121,28218;111,84725;106,21816;105,5777;121,90302;116,87871;123,26011;122,40264;127,61797;132,99358;130,97427;129,89366;127,18671;113,69954;109,71623;113,90758;125,1532;113,15034;128,24079;123,23476;128,19763;137,55461;127,77653;126,59598;121,90559;110,86769;100,71267;104,33431;117,1438;106,79485;120,63333;115,46835;128,17055;138,96591;127,1311;136,42107;123,94319;104,11764;108,07532;103,71296;115,71872;121,91848;127,84835;124,46292;132,01181;140,906;134,42747;136,19304;125,57112;98,75934;102,00217;104,98995;109,85653;111,23921;123,40289;117,21896;124,12016;129,02965;125,2249;129,04682;111,71549;90,89792;96,12707;95,58484;106,38892;98,70505;106,23518;106,5461;108,599;112,55763;108,01682;112,43103;96,81486;79,27008;81,06127;84,21988;92,7607;96,99885;100,55281;103,60045;106,88833;109,50945;108,38287;105,21473;97,79543;78,66957;82,37867;82,8743;94,15661;88,06329;105,00295;107,76431;111,44066;116,6425;113,92473;112,65013;104,76613;86,69145;88,2226;86,19797;98,33704;101,61809;99,7587;111,13243;114,68515;117,7115;106,17043;109,37839;101,06211;81,90663;83,90375;90,93701;91,14686;99,23204;111,48451;105,26062;111,86968;118,32378;109,96589;114,63376;99,01416;79,94364;85,82881;86,88871;86,54531;65,95158;81,07152;92,52901;107,76949;111,92957;115,58324;115,54892;103,50333;89,67173;90,36191;90,56592;99,47159;93,13405;106,1516;105,84753;109,63948;112,50168;109,38087;101,56213;94,9664;83,56966;85,52144;87,87148;95,94019;93,42659;103,99798;104,73014;110,81889;113,68811;107,65123;107,04267;102,49212;86,81947;83,97499;83,97891;94,08999;90,17547;106,133;102,00422;107,2761;114,52773;108,79132
Paraná;56,75055;57,78404;63,93812;66,94307;64,52229;65,19876;68,27265;69,6919;69,66216;72,45003;67,25129;59,51359;61,24691;63,17441;65,63894;67,31741;68,55384;65,14134;74,81207;73,78378;74,18269;78,50276;71,36101;61,59841;65,4816;67,46543;75,63739;72,58605;68,79181;65,76813;78,50308;88,63998;89,01369;84,5015;82,58995;73,70308;71,54227;69,71721;80,16257;79,14987;81,93418;82,52924;79,54122;86,75483;88,3554;83,50891;75,6141;72,16302;66,0838;65,97801;77,73622;72,29869;82,39508;79,12264;76,64443;84,96031;75,65874;81,5308;78,5031;71,9922;69,70466;68,95834;85,06095;78,97419;85,31558;83,44494;85,3128;92,24464;82,21261;96,68065;84,66643;78,9459;83,91661;81,02745;90,19678;91,11676;93,9307;93,51445;100,6314;94,89011;97,24475;103,46626;90,85649;69,40831;68,59151;71,88192;85,35318;82,20321;81,95649;78,31194;86,6811;88,80409;80,66199;96,8954;90,74905;87,54635;83,44095;82,90897;105,08978;93,84842;103,86282;102,41233;107,22239;98,79311;101,63387;101,19688;102,63432;92,22032;91,67169;95,94881;102,53686;100,75885;108,49653;109,11391;116,77581;124,22917;111,96629;114,74857;117,34701;113,21735;91,50383;93,8438;103,40073;97,67351;109,44832;103,02738;110,18069;116,42393;105,07521;112,3692;103,2295;88,16769;90,93593;88,21712;101,64548;110,03173;111,54437;105,47919;114,78185;121,16407;112,46756;118,60851;110,3197;86,08858;94,07463;97,56344;98,54186;95,89452;105,80006;90,55936;107,77535;108,9693;104,23029;110,26582;102,34402;90,10489;84,03747;83,75622;94,23449;94,11968;96,01721;97,08076;96,03225;96,58572;97,36263;95,50241;88,37423;76,91044;73,77549;76,98175;88,46404;87,45811;86,16606;91,62364;95,97432;93,58274;88,50395;93,36697;93,81671;81,68103;79,52206;81,41593;93,72017;83,70843;94,09526;92,9101;99,09926;101,7643;96,47124;97,55284;96,78549;81,592;76,76721;79,96843;90,39135;94,08504;82,66319;101,7774;105,36455;108,51144;96,91318;98,73425;96,58271;82,0654;84,74042;89,62148;92,70197;96,1771;105,78748;97,64534;110,65464;110,43966;104,12285;108,27162;93,2454;84,0453;87,04487;92,77269;94,38846;66,81675;86,8881;91,1174;100,56618;101,30909;107,63703;113,52655;105,90737;99,70216;97,14717;95,8564;109,87249;102,73374;106,70436;97,78937;108,49812;110,42016;108,27146;108,62941;104,49199;102,19392;95,37776;93,69891;108,23791;96,62168;104,99171;102,89763;105,52647;111,20743;100,09666;89,41434;94,24191;97,68779;94,99986;94,22376;105,92032;93,56497;108,31273;99,61832;102,163;112,81722;108,98053
Santa Catarina;91,10088;90,5616;95,02413;99,58199;97,40912;92,79879;102,26777;104,51381;101,43697;113,73838;108,05732;90,2394;89,98589;90,27495;91,95989;88,07792;92,46679;90,56314;95,7043;95,21869;103,32853;108,9358;101,53452;88,52612;87,71618;91,15375;103,30189;98,11977;103,13342;106,08133;112,82912;113,76016;114,8543;114,3519;111,93052;99,90098;95,63005;97,80903;107,31516;104,68495;106,32578;107,77478;103,59456;107,61789;101,80574;107,56722;109,21303;95,15051;97,28165;96,86115;108,61589;93,93101;108,01082;105,20201;106,44592;109,93737;104,68597;109,46829;109,18218;93,91124;99,33175;99,85652;111,04713;102,05303;115,73732;111,00161;112,51158;117,3725;109,09708;120,75394;115,82713;94,95039;102,04592;105,95071;107,95728;111,45436;108,95476;108,11212;115,64493;114,90142;115,44176;117,50305;104,0805;85,30908;90,52335;86,28164;98,23071;93,32684;99,81;104,06864;111,15019;107,23133;110,05565;119,12592;112,23611;99,6951;100,41628;99,45901;118,01096;109,47266;114,12159;111,16159;110,6942;110,07621;109,28012;114,36873;114,5256;104,26075;103,21098;104,25563;113,65275;99,2147;102,69243;102,2587;101,7334;109,22978;104,40053;105,02538;105,22886;94,758;91,18204;99,05502;106,29945;96,17634;105,33902;98,48404;104,75962;109,19753;99,04367;109,4763;108,22062;88,02855;94,84023;94,92253;100,10185;105,63737;104,20737;101,74362;109,47545;111,41571;104,82285;117,12398;107,72605;84,33661;93,00212;97,4198;103,85335;98,25616;103,99642;93,86387;106,99861;104,18953;106,88772;113,30297;101,94985;81,94194;87,01756;86,68186;99,93969;91,61254;93,64565;94,13281;96,43598;96,3059;93,45728;99,62308;95,53418;73,47448;76,29871;82,47144;92,11192;87,20147;87,73652;95,54394;91,38998;97,8966;94,55394;94,8024;93,91758;77,71819;80,86715;86,08146;97,67047;83,47809;95,79124;94,51986;95,84406;102,98154;96,72225;103,33672;101,45099;81,28225;89,0044;89,73979;98,67822;96,26493;88,02079;97,94067;103,57896;108,16814;96,09131;111,63835;106,30327;81,04817;90,70126;92,92984;101,82127;99,3531;106,17626;95,88266;104,22132;104,85784;101,05905;110,73527;102,51824;82,11086;90,25288;94,59864;85,40296;68,16605;75,6121;83,74237;98,61028;103,27506;108,56703;118,70567;113,2313;96,95265;99,75169;101,78049;115,61379;102,01643;105,39168;103,07003;105,96731;110,03663;109,05042;104,67729;110,1391;86,00576;93,15418;97,32324;106,03216;96,46241;103,47679;101,05822;104,71944;109,40482;101,54442;101,2872;100,55246;84,98472;88,62562;92,77599;103,14867;90,82277;100,11188;100,27976;101,24764;109,59734;102,44866
Rio Grande do Sul;85,71956;84,60608;99,18777;108,62347;110,25873;99,37851;100,10103;97,16637;94,62911;102,29061;98,03104;83,00391;88,27158;87,71876;104,24584;107,51254;107,9281;94,02063;93,42781;90,39479;95,43558;103,05158;95,6791;87,09947;87,92223;87,8619;114,12912;111,16524;112,12336;111,12847;114,80965;102,61247;93,44097;104,47981;97,37699;87,91001;86,75586;85,83144;105,68899;107,83219;112,0813;108,39127;105,27769;106,23046;91,67261;98,15966;95,41095;89,23426;84,50288;85,3934;105,00531;96,55107;108,57357;101,10281;102,22129;102,33096;94,25563;100,7122;97,90955;88,73638;89,81361;90,40689;113,08204;113,58939;118,95225;107,49887;111,6531;109,07125;95,13225;109,74148;104,62214;94,11785;97,52497;101,66485;110,54463;118,3773;112,58617;112,35017;116,21096;109,54231;108,30528;109,75682;91,94961;78,07296;78,73838;82,12446;101,23631;105,70758;106,15265;104,81933;110,06568;105,92022;100,60234;106,83391;103,2037;98,46048;93,76541;88,34225;113,95932;111,58932;109,60709;111,52736;117,438;108,9423;96,79687;99,35094;109,94164;97,48052;89,22171;95,96893;114,41779;111,89743;115,47613;111,50871;114,13518;113,91626;101,62665;107,52866;104,70253;97,74024;91,75639;88,00276;106,64041;99,99301;109,83966;99,04545;105,91468;112,56964;95,67165;106,25261;103,59657;85,61645;92,41527;93,99057;103,96755;115,42834;116,10821;109,80093;120,66349;119,30876;108,19451;119,97039;109,50949;86,99103;94,94276;99,3037;105,86704;103,45966;107,60254;96,2192;107,696;111,22644;110,00786;114,52958;102,93265;86,89749;81,68425;82,75024;102,18786;95,63094;94,88646;89,07315;103,13836;97,6894;88,6736;95,68174;89,3004;77,08421;78,03139;79,1733;91,61886;88,39338;91,47863;91,15648;90,73889;98,02565;88,18801;91,54174;87,99326;80,01915;75,01839;79,88278;98,62159;84,77652;98,60248;93,01999;92,62108;96,86315;84,40973;89,78249;88,38419;80,88726;80,36887;80,86921;94,06944;95,06855;88,41018;94,59379;103,90669;109,2157;95,27053;103,84273;99,69721;79,87612;86,37387;86,98172;98,0988;99,92197;106,25724;97,30237;105,84913;103,1474;94,7195;102,10777;94,31622;78,48473;85,54848;87,48911;85,11988;63,80392;77,44194;86,2792;99,7584;102,11988;101,56984;105,66121;102,10895;92,74716;92,90687;94,30534;103,70669;98,99379;100,85914;98,55197;101,74412;102,58828;97,37266;104,06782;103,41984;88,69126;93,2868;90,82888;106,85631;97,64631;103,79563;103,19822;103,90134;108,61906;101,0982;101,83631;100,14021;88,79272;86,26011;78,22641;100,35931;92,93779;103,36214;98,54035;98,59631;109,833;95,03392
Mato Grosso do Sul;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;74,0321;70,8162;75,73718;95,55204;117,59082;114,71843;131,95199;118,17417;106,65351;98,01297;101,97908;94,78152;77,35139;67,92081;82,22979;90,27316;122,93925;114,10673;117,30574;115,58532;106,38044
Mato Grosso;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;63,09997;78,32354;84,50587;87,50023;96,25829;89,56456;94,0223;94,67358;82,51392;81,80955;74,1809;61,49088;67,60662;65,1998;75,56469;83,13554;92,74318;90,61595;93,12172;94,65292;88,51734;93,98235;82,62007;70,28556;67,22479;72,504;75,07918;85,89142;95,32255;89,46927;101,93651;99,08562;90,69779;98,06301;88,30359;75,89694;71,65514;70,24262;79,31886;80,1308;89,21465;94,47149;102,99647;103,8196;100,92832;98,05385;89,47308;85,10173;73,45013;84,65257;83,83547;84,27594;100,83387;100,18871;100,12539;93,85698;90,29512;81,1045;89,87777;81,34809;83,0369;77,06156;84,7721;77,09062;98,64745;99,88561;102,18366;107,51794;94,4112;103,66304;92,07295;86,84525;83,65013;75,05964;87,44292;87,10556;84,76825;98,96873;106,89178;109,69378;98,10931;100,26284;90,52837;84,76591;81,16937;77,04128;76,79343;84,08882;91,04578;85,75764;103,248;101,73881;96,01922;103,06165;90,9576;75,6311;76,12383;78,28282;74,94824;74,53155;86,65165;96,07102;96,64856;92,66161;90,61105;91,69763;72,97785;75,52064;63,16676;75,68272;73,74131;72,66313;85,48288;90,24761;93,6205;91,48839;81,51547;87,87716;95,38203;94,05887;100,44946;93,50665;84,33652;82,02718;104,64231;110,53124;120,19686;116,28139;107,84422;99,49292;88,55144;92,13981;89,90165;81,76651;89,0608;89,47635;113,95504;124,43711;128,76717;129,41124;114,29633
Goiás;43,79295;50,67727;56,57042;57,58342;57,98304;58,37055;64,85761;66,73566;64,18761;67,39603;62,39863;53,79614;51,06184;57,41685;61,42391;59,90436;60,04216;63,59345;61,58324;68,49698;68,81594;71,34157;61,1499;51,99515;53,54938;57,42903;64,04651;59,01036;66,95534;66,22449;68,41768;72,3997;77,50636;75,11126;70,96766;62,86881;54,95905;58,89533;70,02735;69,70231;68,69496;73,46635;73,54177;76,32229;75,26991;74,37869;69,19722;65,99647;55,50384;61,51582;70,34838;65,87746;74,53348;73,86577;73,9343;79,61813;74,98885;77,37647;73,49097;65,86616;64,74634;60,88812;71,87182;65,33267;74,24419;70,20935;74,96139;80,80919;78,11918;80,85728;76,49394;67,67746;68,61697;70,90575;75,05107;74,16302;79,95375;82,54005;87,25811;84,9152;81,01286;85,12473;75,58255;69,45825;63,91497;65,12818;73,23779;71,55191;76,57245;80,67181;87,81883;86,38651;85,08577;82,27848;79,92925;71,62722;72,02123;82,65533;85,82244;85,27938;87,03535;80,88639;92,72447;94,18139;95,84145;94,59191;88,91811;77,26938;70,46127;81,36599;80,84613;77,45675;91,38726;94,54323;98,06642;94,89121;101,8853;94,47454;97,07269;86,47698;58,79408;63,97447;75,01837;81,36364;107,47616;102,75088;109,52001;116,05221;107,57044;107,02303;90,93222;69,3812;72,81942;69,89448;81,29538;90,97409;102,52479;105,34522;111,49553;117,42034;110,79088;107,66471;91,34122;85,56065;68,11761;72,96371;76,71762;90,17343;111,88008;115,26675;118,61458;129,92637;124,68812;121,47968;101,94095;81,2008;66,98461;70,00163;83,83097;92,52284;114,05724;118,50165;126,85041;132,36466;124,08324;116,00998;94,263;79,59146;58,38161;68,64981;73,32652;92,80037;115,13118;122,76811;130,93397;134,91747;122,86034;109,16902;83,11888;72,79388;64,84935;70,58537;79,65419;86,14318;115,74376;123,17239;131,06014;137,69277;130,8365;121,68118;98,43317;76,85818;66,0747;68,8327;77,7153;90,73567;99,48253;119,1546;126,59593;133,0858;123,97107;112,15805;83,88527;77,29512;69,43455;71,60782;76,79949;86,6652;113,30206;116,31085;128,37839;132,95642;125,80883;124,7277;91,70478;74,59214;68,62087;70,54295;76,86604;92,34625;116,95209;125,32915;135,22334;138,22656;133,24455;113,87082;87,49774;72,92042;62,02479;65,21583;77,18068;86,37217;117,35894;120,0014;130,95699;133,29021;121,9442;106,68433;83,98929;78,82877;75,60781;78,63318;87,7276;86,52262;110,55601;113,42855;122,67883;128,27368;122,75915;104,13294;90,07606;79,60352;78,14798;76,25538;83,32419;84,95639;111,01842;120,2608;129,22148;136,77856;131,01184
Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
